backend,batch_size,graphs_in_batch,sample,N_total,E_total,h2d_ms,prep_ms,graph_ms,forward_ms,d2h_ms,compute_ms,transfer_ms,e2e_ms,compute_ms_per_graph,transfer_ms_per_graph,e2e_ms_per_graph,graphs_per_s,nodes_per_s
gpu_eager,1,1,5733,31,166,0.0339200012385845,0.2335679978132248,0.2940160036087036,1.265663981437683,0.0405119992792606,1.499231979250908,0.0744320005178451,1.573663979768753,1.499231979250908,0.0744320005178451,1.573663979768753,635.4596742736325,19699.249902482607
gpu_eager,1,1,5734,41,392,0.0337279997766017,0.2335360050201416,0.2896000146865845,1.265663981437683,0.0402240008115768,1.4991999864578247,0.0739520005881786,1.5731519870460031,1.4991999864578247,0.0739520005881786,1.5731519870460031,635.6664888290652,26062.326041991677
gpu_eager,1,1,5735,42,184,0.0335040017962455,0.2416640073060989,0.2877439856529236,1.263615965843201,0.0413439981639385,1.5052799731492996,0.0748479999601841,1.5801279731094835,1.5052799731492996,0.0748479999601841,1.5801279731094835,632.8601334942078,26580.12560675673
gpu_eager,1,1,5736,32,136,0.0332159996032714,0.2447360008955001,0.2887679934501648,1.2666879892349243,0.040608000010252,1.5114239901304245,0.0738239996135234,1.585247989743948,1.5114239901304245,0.0738239996135234,1.585247989743948,630.8161287506327,20186.116120020248
gpu_eager,1,1,5737,42,238,0.0351359993219375,0.2347519993782043,0.2887679934501648,1.2707840204238892,0.0413759984076023,1.5055360198020935,0.0765119977295398,1.5820480175316334,1.5055360198020935,0.0765119977295398,1.5820480175316334,632.0920660551346,26547.86677431565
gpu_eager,1,1,5738,22,70,0.0331519991159439,0.2355200052261352,0.2867200076580047,1.2718080282211304,0.0403839983046054,1.5073280334472656,0.0735359974205493,1.580864030867815,1.5073280334472656,0.0735359974205493,1.580864030867815,632.5654708273995,13916.440358202788
gpu_eager,1,1,5739,33,138,0.0341119989752769,0.289792001247406,0.347135990858078,1.2728320360183716,0.0409919992089271,1.5626240372657776,0.0751039981842041,1.6377280354499817,1.5626240372657776,0.0751039981842041,1.6377280354499817,610.601991511515,20149.86571988
gpu_eager,1,1,5740,35,134,0.0340799987316131,0.234495997428894,0.2981759905815124,1.2679680585861206,0.0402560010552406,1.5024640560150146,0.0743359997868537,1.5768000558018684,1.5024640560150146,0.0743359997868537,1.5768000558018684,634.1958172315376,22196.853603103813
gpu_eager,1,1,5741,35,152,0.0332159996032714,0.234495997428894,0.3002560138702392,1.2696640491485596,0.0407040007412433,1.5041600465774536,0.0739200003445148,1.5780800469219685,1.5041600465774536,0.0739200003445148,1.5780800469219685,633.6814168270433,22178.84958894652
gpu_eager,1,1,5742,38,166,0.033535998314619,0.2425280064344406,0.2878080010414123,1.269760012626648,0.0407360009849071,1.5122880190610886,0.0742719992995262,1.5865600183606148,1.5122880190610886,0.0742719992995262,1.5865600183606148,630.2944662839137,23951.18971878872
gpu_eager,1,1,5743,44,346,0.0351359993219375,0.2436800003051757,0.2886080145835876,1.2647039890289309,0.0410879999399185,1.5083839893341064,0.076223999261856,1.5846079885959623,1.5083839893341064,0.076223999261856,1.5846079885959623,631.0709066196538,27767.119891264763
gpu_eager,1,1,5744,44,230,0.0338880009949207,0.234495997428894,0.2906560003757477,1.2677760124206543,0.0412480011582374,1.5022720098495483,0.0751360021531581,1.5774080120027063,1.5022720098495483,0.0751360021531581,1.5774080120027063,633.9513888549237,27893.86110961664
gpu_eager,1,1,5745,55,604,0.0346879996359348,0.2355200052261352,0.2890239953994751,1.282047986984253,0.041152000427246,1.5175679922103882,0.0758400000631809,1.593407992273569,1.5175679922103882,0.0758400000631809,1.593407992273569,627.5856559330675,34517.21107631871
gpu_eager,1,1,5746,39,142,0.0339520014822483,0.2355200052261352,0.291839987039566,1.2740479707717896,0.0394879989326,1.5095679759979248,0.0734400004148483,1.5830079764127731,1.5095679759979248,0.0734400004148483,1.5830079764127731,631.7087563046161,24636.64149588003
gpu_eager,1,1,5747,23,62,0.0337279997766017,0.2363840043544769,0.2990080118179321,1.269760012626648,0.0404159985482692,1.5061440169811249,0.074143998324871,1.580288015305996,1.5061440169811249,0.074143998324871,1.580288015305996,632.7960411737774,14554.308946996882
gpu_eager,1,1,5748,31,144,0.0350399985909462,0.234495997428894,0.2967039942741394,1.2707840204238892,0.0402560010552406,1.5052800178527832,0.0752959996461868,1.58057601749897,1.5052800178527832,0.0752959996461868,1.58057601749897,632.6807372304393,19613.102854143617
gpu_eager,1,1,5749,45,250,0.0349760018289089,0.2364799976348877,0.2926079928874969,1.265663981437683,0.0406720004975795,1.5021439790725708,0.0756480023264885,1.5777919813990593,1.5021439790725708,0.0756480023264885,1.5777919813990593,633.7971112727296,28520.870007272828
gpu_eager,1,1,5750,46,244,0.0343360006809234,0.2428479939699173,0.2887679934501648,1.2676160335540771,0.0403520017862319,1.5104640275239944,0.0746880024671554,1.58515202999115,1.5104640275239944,0.0746880024671554,1.58515202999115,630.8543162295816,29019.298546560756
gpu_eager,1,1,5751,33,116,0.0324160009622573,0.2355200052261352,0.2898879945278168,1.2666239738464355,0.0395839996635913,1.5021439790725708,0.0720000006258487,1.5741439796984196,1.5021439790725708,0.0720000006258487,1.5741439796984196,635.2659050867659,20963.774867863274
gpu_eager,1,1,5752,50,478,0.0340799987316131,0.2355200052261352,0.289792001247406,1.278048038482666,0.0417280010879039,1.5135680437088013,0.0758079998195171,1.5893760435283184,1.5135680437088013,0.0758079998195171,1.5893760435283184,629.177722963573,31458.88614817865
gpu_eager,1,1,5753,42,372,0.033535998314619,0.2352640032768249,0.2908160090446472,1.2727999687194824,0.0408000014722347,1.5080639719963074,0.0743359997868537,1.5823999717831612,1.5080639719963074,0.0743359997868537,1.5823999717831612,631.9514773961533,26541.96205063844
gpu_eager,1,1,5754,34,186,0.0334080010652542,0.2346560060977935,0.2879680097103119,1.2687360048294067,0.0405439995229244,1.5033920109272003,0.0739520005881786,1.577344011515379,1.5033920109272003,0.0739520005881786,1.577344011515379,633.9771113336807,21555.221785345144
gpu_eager,1,1,5755,16,22,0.0322239995002746,0.2353599965572357,0.2877439856529236,1.259552001953125,0.040608000010252,1.4949119985103607,0.0728319995105266,1.5677439980208874,1.4949119985103607,0.0728319995105266,1.5677439980208874,637.859243130508,10205.747890088129
gpu_eager,1,1,5756,29,202,0.0334720015525817,0.2335360050201416,0.2959359884262085,1.2647680044174194,0.0403200015425682,1.498304009437561,0.07379200309515,1.572096012532711,1.498304009437561,0.07379200309515,1.572096012532711,636.0934650479516,18446.710486390595
gpu_eager,1,1,5757,31,164,0.0350079983472824,0.2337280064821243,0.2937279939651489,1.2677119970321655,0.0399999991059303,1.50144000351429,0.0750079974532127,1.5764480009675026,1.50144000351429,0.0750079974532127,1.5764480009675026,634.3374468338168,19664.46085184832
gpu_eager,1,1,5758,34,180,0.0340799987316131,0.2437119930982589,0.2898559868335724,1.2707200050354004,0.0402560010552406,1.5144319981336594,0.0743359997868537,1.5887679979205132,1.5144319981336594,0.0743359997868537,1.5887679979205132,629.4185188201598,21400.22963988543
gpu_eager,1,1,5759,39,182,0.0338240005075931,0.2425599992275238,0.2887679934501648,1.2666879892349243,0.0407360009849071,1.509247988462448,0.0745600014925003,1.5838079899549484,1.509247988462448,0.0745600014925003,1.5838079899549484,631.3896673980317,24624.19702852324
gpu_eager,1,1,5760,42,222,0.0350079983472824,0.2355200052261352,0.289792001247406,1.2637120485305786,0.0415359996259212,1.499232053756714,0.0765439979732036,1.5757760517299175,1.499232053756714,0.0765439979732036,1.5757760517299175,634.607943750751,26653.533637531546
gpu_eager,1,1,5761,18,70,0.0338880009949207,0.2365439981222152,0.2887679934501648,1.281216025352478,0.0409279987215995,1.5177600234746933,0.0748159997165203,1.5925760231912136,1.5177600234746933,0.0748159997165203,1.5925760231912136,627.9135095831682,11302.443172497027
gpu_eager,1,1,5762,48,186,0.0334720015525817,0.2373439967632293,0.288672000169754,1.2769279479980469,0.0400319993495941,1.5142719447612762,0.0735040009021759,1.587775945663452,1.5142719447612762,0.0735040009021759,1.587775945663452,629.811783413906,30230.96560386749
gpu_eager,1,1,5763,28,124,0.0327039994299411,0.234495997428894,0.2967680096626282,1.264639973640442,0.0403839983046054,1.499135971069336,0.0730879977345466,1.5722239688038826,1.499135971069336,0.0730879977345466,1.5722239688038826,636.0416962481373,17809.167494947844
gpu_eager,1,1,5764,52,406,0.0338560007512569,0.234495997428894,0.3010559976100921,1.263615965843201,0.041152000427246,1.4981119632720947,0.075008001178503,1.5731199644505978,1.4981119632720947,0.075008001178503,1.5731199644505978,635.6794285229504,33055.33028319342
gpu_eager,1,1,5765,28,166,0.0345279984176158,0.233472004532814,0.2938880026340484,1.2624640464782717,0.041312001645565,1.4959360510110855,0.0758400000631809,1.5717760510742664,1.4959360510110855,0.0758400000631809,1.5717760510742664,636.2229525742723,17814.242672079625
gpu_eager,1,1,5766,26,128,0.0335999988019466,0.2426880002021789,0.2907519936561584,1.2595200538635254,0.0400319993495941,1.5022080540657043,0.0736319981515407,1.575840052217245,1.5022080540657043,0.0736319981515407,1.575840052217245,634.5821700577897,16499.13642150253
gpu_eager,1,1,5767,33,184,0.0337920002639293,0.2457599937915802,0.2887679934501648,1.2728320360183716,0.0394559986889362,1.5185920298099518,0.0732479989528656,1.5918400287628174,1.5185920298099518,0.0732479989528656,1.5918400287628174,628.2038282309077,20730.726331619957
gpu_eager,1,1,5768,34,140,0.0340159982442855,0.2363200038671493,0.288672000169754,1.2624319791793823,0.041152000427246,1.4987519830465317,0.0751679986715316,1.5739199817180634,1.4987519830465317,0.0751679986715316,1.5739199817180634,635.3563151974331,21602.114716712724
gpu_eager,1,1,5769,31,98,0.0335679985582828,0.234592005610466,0.2887679934501648,1.2747520208358765,0.041312001645565,1.5093440264463425,0.0748800002038478,1.5842240266501904,1.5093440264463425,0.0748800002038478,1.5842240266501904,631.2238567132956,19567.939558112164
gpu_eager,1,1,5770,59,506,0.0344320014119148,0.2355200052261352,0.2887679934501648,1.2726399898529053,0.0403839983046054,1.5081599950790403,0.0748159997165203,1.5829759947955608,1.5081599950790403,0.0748159997165203,1.5829759947955608,631.7215190171905,37271.56962201424
gpu_eager,1,1,5771,28,80,0.0332159996032714,0.233472004532814,0.2958079874515533,1.265663981437683,0.0395839996635913,1.4991359859704971,0.0727999992668628,1.57193598523736,1.4991359859704971,0.0727999992668628,1.57193598523736,636.1582210671266,17812.430189879546
gpu_eager,1,1,5772,24,64,0.0332479998469352,0.2335360050201416,0.2979840040206909,1.2615679502487185,0.0408000014722347,1.49510395526886,0.07404800131917,1.56915195658803,1.49510395526886,0.07404800131917,1.56915195658803,637.2869088946643,15294.885813471945
gpu_eager,1,1,5773,48,234,0.0341119989752769,0.2355200052261352,0.2959359884262085,1.2696000337600708,0.0407680012285709,1.505120038986206,0.0748800002038478,1.580000039190054,1.505120038986206,0.0748800002038478,1.580000039190054,632.911376706436,30379.74608190893
gpu_eager,1,1,5774,23,114,0.0331519991159439,0.2428800016641616,0.2888639867305755,1.2615679502487185,0.0399999991059303,1.50444795191288,0.0731519982218742,1.5775999501347542,1.50444795191288,0.0731519982218742,1.5775999501347542,633.8742593865973,14579.107965891735
gpu_eager,1,1,5775,42,184,0.0351999998092651,0.2425280064344406,0.2908160090446472,1.2644799947738647,0.040447998791933,1.5070080012083054,0.0756479986011982,1.5826559998095036,1.5070080012083054,0.0756479986011982,1.5826559998095036,631.8492459007928,26537.668327833297
gpu_eager,1,1,5776,47,490,0.0362880006432533,0.2365439981222152,0.2908160090446472,1.2718080282211304,0.0408000014722347,1.5083520263433456,0.077088002115488,1.5854400284588337,1.5083520263433456,0.077088002115488,1.5854400284588337,630.7397202353184,29644.766851059965
gpu_eager,1,1,5777,61,716,0.0327679999172687,0.233472004532814,0.2887679934501648,1.2728960514068604,0.0404799990355968,1.5063680559396744,0.0732479989528656,1.57961605489254,1.5063680559396744,0.0732479989528656,1.57961605489254,633.0652293022112,38616.97898743488
gpu_eager,1,1,5778,20,104,0.0330559983849525,0.234495997428894,0.2886080145835876,1.269760012626648,0.0395199991762638,1.504256010055542,0.0725759975612163,1.5768320076167583,1.504256010055542,0.0725759975612163,1.5768320076167583,634.1829663334976,12683.659326669953
gpu_eager,1,1,5779,28,132,0.0347840003669261,0.234495997428894,0.2867200076580047,1.2625919580459597,0.0400959998369216,1.4970879554748535,0.0748800002038478,1.5719679556787014,1.4970879554748535,0.0748800002038478,1.5719679556787014,636.1452829795422,17812.06792342718
gpu_eager,1,1,5780,25,110,0.033280000090599,0.233472004532814,0.2951360046863556,1.264639973640442,0.0408320017158985,1.498111978173256,0.0741120018064975,1.5722239799797535,1.498111978173256,0.0741120018064975,1.5722239799797535,636.0416917269495,15901.042293173738
gpu_eager,1,1,5781,18,46,0.0340479984879493,0.2365439981222152,0.2938880026340484,1.283071994781494,0.0408959984779357,1.5196159929037094,0.0749439969658851,1.5945599898695946,1.5196159929037094,0.0749439969658851,1.5945599898695946,627.1322536330423,11288.380565394762
gpu_eager,1,1,5782,9,32,0.0325439982116222,0.2405119985342025,0.2816320061683655,1.265663981437683,0.0402880012989044,1.5061759799718857,0.0728319995105266,1.5790079794824123,1.5061759799718857,0.0728319995105266,1.5790079794824123,633.309022496386,5699.781202467473
gpu_eager,1,1,5783,40,242,0.0335040017962455,0.2416640073060989,0.289792001247406,1.274880051612854,0.0418240018188953,1.516544058918953,0.0753280036151409,1.591872062534094,1.516544058918953,0.0753280036151409,1.591872062534094,628.191186676211,25127.64746704844
gpu_eager,1,1,5784,45,294,0.0385919995605945,0.2355200052261352,0.2888320088386535,1.2716480493545532,0.0457919985055923,1.5071680545806885,0.0843839980661869,1.5915520526468754,1.5071680545806885,0.0843839980661869,1.5915520526468754,628.3174957029661,28274.28730663348
gpu_eager,1,1,5785,32,186,0.0336319990456104,0.2354239970445633,0.2908160090446472,1.2718080282211304,0.0407360009849071,1.5072320252656937,0.0743680000305175,1.5816000252962112,1.5072320252656937,0.0743680000305175,1.5816000252962112,632.271107742752,20232.675447768062
gpu_eager,1,1,5786,53,494,0.0343680009245872,0.2355200052261352,0.291839987039566,1.2707840204238892,0.0418240018188953,1.5063040256500244,0.0761920027434825,1.582496028393507,1.5063040256500244,0.0761920027434825,1.582496028393507,631.9131183003119,33491.39526991653
gpu_eager,1,1,5787,40,184,0.0328960008919239,0.234495997428894,0.2887679934501648,1.2645440101623535,0.0412480011582374,1.4990400075912476,0.0741440020501613,1.573184009641409,1.4990400075912476,0.0741440020501613,1.573184009641409,635.6535496619621,25426.141986478484
gpu_eager,1,1,5788,11,22,0.0327679999172687,0.233472004532814,0.2836480140686035,1.260640025138855,0.0415359996259212,1.494112029671669,0.07430399954319,1.568416029214859,1.494112029671669,0.07430399954319,1.568416029214859,637.585934709297,7013.445281802267
gpu_eager,1,1,5789,34,256,0.033984001725912,0.2324479967355728,0.2949120104312897,1.2628159523010254,0.0398080013692379,1.4952639490365982,0.07379200309515,1.5690559521317482,1.4952639490365982,0.07379200309515,1.5690559521317482,637.3259020122142,21669.08066841528
gpu_eager,1,1,5790,38,212,0.033984001725912,0.2347519993782043,0.291839987039566,1.2685120105743408,0.0404159985482692,1.5032640099525452,0.0744000002741813,1.5776640102267263,1.5032640099525452,0.0744000002741813,1.5776640102267263,633.8485213060604,24086.243809630298
gpu_eager,1,1,5791,24,84,0.033440001308918,0.2417279928922653,0.2906239926815033,1.2707840204238892,0.0410239994525909,1.5125120133161545,0.0744640007615089,1.5869760140776634,1.5125120133161545,0.0744640007615089,1.5869760140776634,630.1292465224758,15123.10191653942
gpu_eager,1,1,5792,18,64,0.0322239995002746,0.2435200065374374,0.2888320088386535,1.2758400440216064,0.0400319993495941,1.519360050559044,0.0722559988498687,1.5916160494089129,1.519360050559044,0.0722559988498687,1.5916160494089129,628.2922318930973,11309.260174075753
gpu_eager,1,1,5793,37,148,0.0354560017585754,0.2355200052261352,0.2896000146865845,1.2700159549713137,0.0413759984076023,1.5055359601974487,0.0768320001661777,1.5823679603636265,1.5055359601974487,0.0768320001661777,1.5823679603636265,631.9642618207469,23382.677687367635
gpu_eager,1,1,5794,29,182,0.0329600013792514,0.2356480062007904,0.2867519855499267,1.27673602104187,0.0409279987215995,1.5123840272426603,0.073888000100851,1.5862720273435116,1.5123840272426603,0.073888000100851,1.5862720273435116,630.4088975676347,18281.858029461404
gpu_eager,1,1,5795,33,136,0.0331199988722801,0.2347200065851211,0.2877439856529236,1.2769279479980469,0.040447998791933,1.511647954583168,0.0735679976642131,1.5852159522473812,1.511647954583168,0.0735679976642131,1.5852159522473812,630.8288776568813,20817.352962677087
gpu_eager,1,1,5796,44,250,0.0338240005075931,0.2355200052261352,0.2959359884262085,1.269760012626648,0.0394879989326,1.5052800178527832,0.0733119994401931,1.5785920172929764,1.5052800178527832,0.0733119994401931,1.5785920172929764,633.4759007047521,27872.939631009096
gpu_eager,1,1,5797,40,210,0.0333440005779266,0.2365439981222152,0.2960320115089416,1.2625919580459597,0.0408959984779357,1.4991359561681747,0.0742399990558624,1.5733759552240372,1.4991359561681747,0.0742399990558624,1.5733759552240372,635.5760024676413,25423.04009870565
gpu_eager,1,1,5798,63,442,0.0339520014822483,0.2357760071754455,0.291839987039566,1.269760012626648,0.0432640016078949,1.5055360198020935,0.0772160030901432,1.5827520228922367,1.5055360198020935,0.0772160030901432,1.5827520228922367,631.8109125980792,39804.08749367899
gpu_eager,1,1,5799,20,46,0.0324480012059211,0.2426880002021789,0.2899520099163055,1.2666239738464355,0.0400639995932579,1.5093119740486145,0.072512000799179,1.5818239748477936,1.5093119740486145,0.072512000799179,1.5818239748477936,632.181592832554,12643.63185665108
gpu_eager,1,1,5800,25,110,0.0333120003342628,0.2426880002021789,0.2877439856529236,1.2596160173416138,0.0401600003242492,1.5023040175437927,0.0734720006585121,1.5757760182023048,1.5023040175437927,0.0734720006585121,1.5757760182023048,634.6079572532343,15865.19893133086
gpu_eager,1,1,5801,26,222,0.0330879986286163,0.2343679964542389,0.2867200076580047,1.2666879892349243,0.040608000010252,1.5010559856891632,0.0736959986388683,1.5747519843280315,1.5010559856891632,0.0736959986388683,1.5747519843280315,635.0206317896553,16510.536426531038
gpu_eager,1,1,5802,41,256,0.0347199998795986,0.2355519980192184,0.288672000169754,1.2738560438156128,0.040608000010252,1.5094080418348312,0.0753279998898506,1.584736041724682,1.5094080418348312,0.0753279998898506,1.584736041724682,631.0199135192833,25871.81645429061
gpu_eager,1,1,5803,51,394,0.0340479984879493,0.2365760058164596,0.2887679934501648,1.2707840204238892,0.0402560010552406,1.5073600262403488,0.07430399954319,1.5816640257835388,1.5073600262403488,0.07430399954319,1.5816640257835388,632.2455235109815,32244.521699060053
gpu_eager,1,1,5804,43,252,0.033984001725912,0.2355200052261352,0.2990080118179321,1.2686079740524292,0.0412160009145736,1.5041279792785645,0.0752000026404857,1.5793279819190502,1.5041279792785645,0.0752000026404857,1.5793279819190502,633.1807018228693,27226.77017838338
gpu_eager,1,1,5805,92,1188,0.0342079997062683,0.2355200052261352,0.296095997095108,1.2707840204238892,0.0396800003945827,1.5063040256500244,0.073888000100851,1.5801920257508757,1.5063040256500244,0.073888000100851,1.5801920257508757,632.8344806858648,58220.77222309957
gpu_eager,1,1,5806,24,88,0.0324800014495849,0.234592005610466,0.290719985961914,1.2707840204238892,0.0399679988622665,1.5053760260343552,0.0724480003118515,1.5778240263462069,1.5053760260343552,0.0724480003118515,1.5778240263462069,633.7842391180445,15210.821738833069
gpu_eager,1,1,5808,88,1714,0.0359360016882419,0.2356480062007904,0.289792001247406,1.3730239868164062,0.0410879999399185,1.6086719930171969,0.0770240016281604,1.6856959946453571,1.6086719930171969,0.0770240016281604,1.6856959946453571,593.2267758697402,52203.95627653714
gpu_eager,1,1,5809,39,268,0.0345279984176158,0.2345280051231384,0.2888000011444092,1.2767679691314695,0.0402560010552406,1.5112959742546082,0.0747839994728565,1.586079973727465,1.5112959742546082,0.0747839994728565,1.586079973727465,630.4852318700479,24588.924042931867
gpu_eager,1,1,5810,48,424,0.0338880009949207,0.2365439981222152,0.2990080118179321,1.2677119970321655,0.0395199991762638,1.5042559951543808,0.0734080001711845,1.5776639953255651,1.5042559951543808,0.0734080001711845,1.5776639953255651,633.8485272928098,30424.72931005487
gpu_eager,1,1,5811,20,74,0.0337920002639293,0.2365439981222152,0.2949120104312897,1.2707840204238892,0.0406400002539157,1.5073280185461044,0.0744320005178451,1.5817600190639496,1.5073280185461044,0.0744320005178451,1.5817600190639496,632.2071540231354,12644.143080462709
gpu_eager,1,1,5812,25,132,0.0335679985582828,0.233472004532814,0.2899839878082275,1.2605119943618774,0.0402240008115768,1.4939839988946917,0.0737919993698597,1.5677759982645512,1.4939839988946917,0.0737919993698597,1.5677759982645512,637.8462236358699,15946.155590896748
gpu_eager,1,1,5813,21,108,0.0334720015525817,0.2426880002021789,0.2908160090446472,1.263615965843201,0.0402240008115768,1.5063039660453796,0.0736960023641586,1.5799999684095385,1.5063039660453796,0.0736960023641586,1.5799999684095385,632.9114050594706,13291.139506248885
gpu_eager,1,1,5814,56,764,0.0345279984176158,0.2426239997148513,0.2885760068893432,1.269760012626648,0.0408959984779357,1.512384012341499,0.0754239968955516,1.587808009237051,1.512384012341499,0.0754239968955516,1.587808009237051,629.7990652412092,35268.747653507715
gpu_eager,1,1,5815,27,134,0.0341119989752769,0.2355200052261352,0.2887679934501648,1.262336015701294,0.0408320017158985,1.4978560209274292,0.0749440006911754,1.5728000216186049,1.4978560209274292,0.0749440006911754,1.5728000216186049,635.8087399890019,17166.83597970305
gpu_eager,1,1,5816,19,32,0.0325120016932487,0.2365439981222152,0.2887679934501648,1.2810239791870115,0.0399039983749389,1.517567977309227,0.0724160000681877,1.5899839773774147,1.517567977309227,0.0724160000681877,1.5899839773774147,628.9371554859573,11949.80595423319
gpu_eager,1,1,5817,32,138,0.0344320014119148,0.2355200052261352,0.2889600098133087,1.269760012626648,0.0401600003242492,1.5052800178527832,0.074592001736164,1.5798720195889473,1.5052800178527832,0.074592001736164,1.5798720195889473,632.9626625454009,20254.80520145283
gpu_eager,1,1,5818,46,250,0.0338880009949207,0.2355200052261352,0.2979840040206909,1.2715840339660645,0.0402880012989044,1.5071040391921997,0.0741760022938251,1.5812800414860249,1.5071040391921997,0.0741760022938251,1.5812800414860249,632.3990525171236,29090.356415787683
gpu_eager,1,1,5819,35,162,0.0340159982442855,0.2354239970445633,0.2938880026340484,1.2625919580459597,0.0409919992089271,1.4980159550905228,0.0750079974532127,1.5730239525437355,1.4980159550905228,0.0750079974532127,1.5730239525437355,635.7182281826675,22250.13798639336
gpu_eager,1,1,5820,19,30,0.0326079986989498,0.2365439981222152,0.2979840040206909,1.2768640518188477,0.0394879989326,1.513408049941063,0.0720959976315498,1.5855040475726128,1.513408049941063,0.0720959976315498,1.5855040475726128,630.7142523735514,11983.570795097476
gpu_eager,1,1,5821,55,376,0.033984001725912,0.2407359927892685,0.2887679934501648,1.2718080282211304,0.0407040007412433,1.5125440210103989,0.0746880024671554,1.5872320234775543,1.5125440210103989,0.0746880024671554,1.5872320234775543,630.0276110918205,34651.51861005013
gpu_eager,1,1,5822,54,298,0.0340159982442855,0.2437119930982589,0.289792001247406,1.2677119970321655,0.0412480011582374,1.5114239901304245,0.075263999402523,1.5866879895329475,1.5114239901304245,0.075263999402523,1.5866879895329475,630.2436311340308,34033.15608123766
gpu_eager,1,1,5823,44,198,0.0340479984879493,0.234495997428894,0.2928639948368072,1.2666879892349243,0.0416960008442401,1.5011839866638184,0.0757439993321895,1.576927985996008,1.5011839866638184,0.0757439993321895,1.576927985996008,634.1443673272038,27902.352162396965
gpu_eager,1,1,5824,36,196,0.0331199988722801,0.2363519966602325,0.2867200076580047,1.2789759635925293,0.0399999991059303,1.5153279602527618,0.0731199979782104,1.5884479582309723,1.5153279602527618,0.0731199979782104,1.5884479582309723,629.5453337443194,22663.63201479549
gpu_eager,1,1,5825,52,502,0.0335040017962455,0.234495997428894,0.2907519936561584,1.269984006881714,0.0404799990355968,1.504480004310608,0.0739840008318424,1.5784640051424503,1.504480004310608,0.0739840008318424,1.5784640051424503,633.5272750864875,32943.41830449735
gpu_eager,1,1,5826,51,376,0.0338560007512569,0.2365439981222152,0.2949120104312897,1.2687360048294067,0.0407680012285709,1.505280002951622,0.0746240019798278,1.57990400493145,1.505280002951622,0.0746240019798278,1.57990400493145,632.9498481418109,32280.44225523236
gpu_eager,1,1,5827,42,344,0.0342399999499321,0.2355200052261352,0.2970879971981048,1.264639973640442,0.0402240008115768,1.5001599788665771,0.0744640007615089,1.574623979628086,1.5001599788665771,0.0744640007615089,1.574623979628086,635.0722540350187,26673.034669470784
gpu_eager,1,1,5828,44,306,0.033280000090599,0.234495997428894,0.291839987039566,1.2687360048294067,0.0404799990355968,1.5032320022583008,0.0737599991261959,1.576992001384497,1.5032320022583008,0.0737599991261959,1.576992001384497,634.118625282858,27901.219512445758
gpu_eager,1,1,5829,21,58,0.0324480012059211,0.2416640073060989,0.289792001247406,1.265663981437683,0.0402240008115768,1.507327988743782,0.072672002017498,1.57999999076128,1.507327988743782,0.072672002017498,1.57999999076128,632.9113961058805,13291.13931822349
gpu_eager,1,1,5830,30,126,0.0330879986286163,0.2426880002021789,0.2908160090446472,1.264799952507019,0.0405439995229244,1.507487952709198,0.0736319981515407,1.5811199508607388,1.507487952709198,0.0736319981515407,1.5811199508607388,632.4630838132265,18973.892514396797
gpu_eager,1,1,5831,28,98,0.0350399985909462,0.2355200052261352,0.2877439856529236,1.2625919580459597,0.0417280010879039,1.4981119632720947,0.0767679996788501,1.574879962950945,1.4981119632720947,0.0767679996788501,1.574879962950945,634.9690284497883,17779.132796594073
gpu_eager,1,1,5832,13,22,0.0324480012059211,0.2344640046358108,0.2776319980621338,1.2696319818496704,0.0399999991059303,1.5040959864854813,0.0724480003118515,1.5765439867973328,1.5040959864854813,0.0724480003118515,1.5765439867973328,634.2988260235276,8245.884738305858
gpu_eager,1,1,5833,42,164,0.0343040004372596,0.2365439981222152,0.2887040078639984,1.2718080282211304,0.0408000014722347,1.5083520263433456,0.0751040019094944,1.58345602825284,1.5083520263433456,0.0751040019094944,1.58345602825284,631.5300091429656,26524.26038400456
gpu_eager,1,1,5834,19,78,0.0335999988019466,0.2355200052261352,0.2908160090446472,1.276095986366272,0.0399999991059303,1.5116159915924072,0.0735999979078769,1.5852159895002842,1.5116159915924072,0.0735999979078769,1.5852159895002842,630.8288628322725,11985.748393813175
gpu_eager,1,1,5835,45,196,0.0328320004045963,0.234495997428894,0.2980799973011017,1.2677119970321655,0.0406720004975795,1.5022079944610596,0.0735040009021759,1.5757119953632357,1.5022079944610596,0.0735040009021759,1.5757119953632357,634.6337420433729,28558.51839195178
gpu_eager,1,1,5836,56,318,0.0349440015852451,0.2345599979162216,0.2969599962234497,1.2625919580459597,0.0403520017862319,1.497151955962181,0.0752960033714771,1.5724479593336582,1.497151955962181,0.0752960033714771,1.5724479593336582,635.9510940023483,35613.261264131506
gpu_eager,1,1,5837,34,150,0.0346239991486072,0.2406399995088577,0.289792001247406,1.2677119970321655,0.0406720004975795,1.5083519965410233,0.0752959996461868,1.58364799618721,1.5083519965410233,0.0752959996461868,1.58364799618721,631.4534558232633,21469.417497990955
gpu_eager,1,1,5838,49,328,0.0332159996032714,0.2415360063314438,0.2908160090446472,1.2666879892349243,0.0397440008819103,1.508223995566368,0.0729600004851818,1.58118399605155,1.508223995566368,0.0729600004851818,1.58118399605155,632.4374661627918,30989.4358419768
gpu_eager,1,1,5839,39,288,0.0397760011255741,0.2366719990968704,0.2887679934501648,1.2675199508666992,0.0461120009422302,1.5041919499635696,0.0858880020678043,1.590079952031374,1.5041919499635696,0.0858880020678043,1.590079952031374,628.8991938565546,24527.068560405627
